BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,ExactMolWt,FractionCSP3,HallKierAlpha,HeavyAtomCount,HeavyAtomMolWt,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,MaxAbsEStateIndex,MaxAbsPartialCharge,MaxEStateIndex,MaxPartialCharge,MinAbsEStateIndex,MinAbsPartialCharge,MinEStateIndex,MinPartialCharge,MolLogP,MolMR,MolWt,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRadicalElectrons,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumValenceElectrons,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,RingCount,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,mol_smile
2.352,634.96,13.389,9.612,11.245,8.305,5.439,8.594,4.134,7.708,2.803,5.601,1.881,4.036,20.047,16.836,0.0,10.648,18.653,6.421,28.571,0.0,0.0,0.0,5.139,290.039,0.4,-1.12,18.0,276.254,8674.968,13.315,4.523,2.652,106.507,11.847,0.27,11.847,0.238,0.027,0.238,-3.747,-0.27,0.264,68.182,290.366,2.0,6.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,1.0,8.0,0.0,2.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,20.047,0.0,0.0,4.305,21.975,0.0,0.0,0.0,37.107,6.545,16.336,2.0,16.836,25.734,0.0,0.0,5.139,17.737,16.603,24.265,0.0,0.0,9.444,5.687,0.0,0.0,29.133,20.047,0.0,12.842,29.161,0.0,0.0,0.0,97.54,0.0,-7.019,0.0,0.0,0.0,0.0,0.0,0.0,47.191,12.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NS(=O)(=O)c1ccc(N2CCCCS2(=O)=O)cc1
2.165,687.831,17.742,14.54,15.357,11.423,8.356,10.008,5.9,8.178,4.558,6.29,3.073,3.979,9.837,13.212,0.0,22.119,18.336,25.931,25.309,6.924,0.0,17.14,4.737,354.161,0.588,-1.6,24.0,328.264,260661.13,18.735,7.983,4.076,143.65,12.539,0.496,12.539,0.255,0.006,0.255,-3.366,-0.496,1.703,93.323,354.472,1.0,6.0,0.0,1.0,1.0,1.0,0.0,1.0,5.0,1.0,7.0,0.0,8.0,0.0,1.0,1.0,134.0,10.054,5.75,9.837,0.0,5.907,0.0,9.694,8.418,0.0,0.0,13.847,44.13,12.587,23.322,2.0,17.949,15.744,0.0,10.217,0.0,37.626,32.497,23.763,0.0,5.75,10.054,0.0,5.75,0.0,57.764,9.837,0.0,37.047,23.095,0.0,0.0,0.0,75.71,0.0,-3.366,0.0,0.0,0.0,0.0,0.0,0.0,24.09,38.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)ccc1OC
2.667,530.849,16.535,12.842,13.659,10.418,6.775,8.168,4.661,5.647,2.666,3.31,1.727,2.198,12.011,14.384,0.0,11.814,17.858,5.753,13.847,36.027,6.256,10.634,4.737,324.114,0.4,-2.02,22.0,304.242,53129.148,18.03,9.091,6.622,133.537,12.101,0.425,12.101,0.334,0.174,0.334,-0.667,-0.425,1.808,86.984,324.402,2.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,2.0,7.0,0.0,10.0,0.0,0.0,0.0,120.0,15.37,11.791,0.0,11.814,0.0,5.969,9.589,4.795,11.762,0.0,0.0,42.695,19.535,0.0,1.0,19.12,35.233,0.0,5.317,0.0,26.31,17.325,24.265,0.0,5.75,15.37,5.687,5.75,11.762,35.834,14.384,0.0,20.268,24.265,0.0,0.0,0.0,84.5,0.0,1.589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CSCCC(NC(C)=O)C(=O)Oc1ccc(NC(C)=O)cc1
1.345,606.667,16.518,13.803,13.803,11.704,8.797,8.797,6.985,6.985,5.436,5.436,4.128,4.128,0.0,9.589,0.0,11.814,31.346,44.969,4.9,12.394,6.066,19.768,0.0,329.185,0.647,-2.02,24.0,306.22,559693.888,15.504,6.47,3.0,141.2,11.812,0.338,11.812,0.229,0.008,0.229,0.008,-0.338,0.526,88.284,329.404,0.0,7.0,0.0,3.0,3.0,0.0,1.0,1.0,6.0,0.0,7.0,0.0,3.0,0.0,3.0,3.0,128.0,4.9,0.0,0.0,17.763,0.0,0.0,19.389,9.968,0.0,0.0,0.0,24.826,64.001,0.0,4.0,9.589,17.763,0.0,19.768,5.918,31.725,37.624,18.46,0.0,0.0,4.9,5.948,0.0,0.0,70.348,9.589,5.918,25.683,18.46,0.0,0.0,0.0,69.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.167,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O=C1CCC(=O)N1CC1CCC2CN(c3ncccn3)CCN2C1
1.403,1201.031,23.819,18.4,20.789,16.457,10.959,13.309,7.873,10.502,5.839,8.654,4.078,6.645,12.321,14.384,0.0,11.814,54.123,21.797,28.424,21.933,19.056,9.968,16.338,519.08,0.409,-2.5,34.0,497.86,73380416.147,23.252,9.63,4.317,209.382,13.361,0.42,13.361,0.412,0.071,0.412,-0.896,-0.42,3.338,132.689,520.036,0.0,9.0,0.0,3.0,3.0,0.0,2.0,2.0,8.0,0.0,12.0,0.0,6.0,0.0,1.0,1.0,178.0,14.537,10.971,5.647,12.135,5.907,6.093,9.589,19.662,0.0,23.524,18.525,24.265,49.492,9.81,5.0,19.12,69.884,0.0,19.768,0.0,19.572,42.585,39.229,0.0,0.0,4.9,10.612,0.0,35.125,81.588,14.326,0.0,13.345,34.076,5.153,11.033,0.0,95.94,0.0,9.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.074,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCC(=O)N1CCN(C(=O)O[C@H]2N(c3ccc4ccc(Cl)nc4n3)C(=O)C3=C2SCCS3)CC1
1.475,1089.67,21.535,16.785,19.174,15.008,9.918,12.267,7.442,10.071,5.407,8.222,3.705,6.272,12.321,9.589,0.0,5.907,34.613,34.887,16.662,28.795,19.18,14.868,16.338,477.07,0.4,-2.01,31.0,457.839,17290294.295,20.868,8.496,3.972,192.49,13.29,0.42,13.29,0.412,0.197,0.412,-0.823,-0.42,3.032,123.315,477.999,0.0,8.0,0.0,3.0,3.0,0.0,2.0,2.0,8.0,0.0,11.0,0.0,4.0,0.0,1.0,1.0,162.0,14.537,10.971,5.647,6.228,5.907,6.093,4.795,19.662,0.0,23.524,11.601,31.313,43.071,9.81,5.0,14.326,63.976,0.0,19.768,0.0,6.228,49.632,39.229,0.0,0.0,4.9,10.612,0.0,35.125,82.729,9.531,0.0,0.0,34.076,5.153,11.033,0.0,78.87,0.0,9.099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.845,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CN1CCN(C(=O)O[C@H]2N(c3ccc4ccc(Cl)nc4n3)C(=O)C3=C2SCCS3)CC1
2.642,556.035,11.0,8.437,9.254,7.092,4.453,4.862,3.299,3.664,2.209,2.747,1.439,1.566,0.0,4.39,0.0,5.817,10.595,5.563,12.133,28.429,7.048,5.099,12.218,223.058,0.2,-1.49,15.0,213.196,3078.666,10.042,3.582,1.7,91.78,13.022,0.303,13.022,0.197,0.274,0.197,-0.274,-0.303,2.294,58.407,223.276,0.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,78.0,4.567,5.817,10.595,0.0,0.0,0.0,0.0,9.072,5.099,0.0,12.133,24.351,19.659,0.0,2.0,4.39,12.218,0.0,14.348,14.095,0.0,0.0,34.854,0.0,11.388,0.0,4.39,0.0,12.218,14.348,14.095,10.588,0.0,24.265,0.0,11.388,0.0,22.75,0.0,5.118,0.0,0.0,0.0,0.0,0.0,0.0,16.369,15.847,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cn1nc(-c2cccc(F)c2)n(C)c1=S
1.636,515.292,14.016,11.002,11.002,9.575,7.283,7.283,6.398,6.398,5.483,5.483,4.667,4.667,11.949,19.178,0.0,42.399,11.836,19.262,4.9,0.0,0.0,5.317,0.0,276.111,0.714,-1.72,20.0,260.164,73514.403,12.054,3.897,1.391,115.416,12.554,0.295,12.554,0.249,0.179,0.249,-0.78,-0.295,-0.177,65.836,276.292,1.0,6.0,2.0,2.0,4.0,0.0,0.0,0.0,4.0,1.0,6.0,0.0,1.0,2.0,2.0,4.0,106.0,0.0,6.042,0.0,23.629,0.0,0.0,29.395,0.0,0.0,0.0,0.0,37.519,6.421,11.836,4.0,19.178,23.629,0.0,10.217,23.672,38.146,0.0,0.0,0.0,0.0,5.317,0.0,0.0,0.0,34.57,19.178,23.672,32.104,0.0,0.0,0.0,0.0,83.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O=C1CCC(N2C(=O)C3C4CCC(C4)C3C2=O)C(=O)N1
2.116,635.165,15.632,13.726,13.726,10.6,8.103,8.103,6.558,6.558,4.636,4.636,3.672,3.672,0.0,0.0,0.0,11.202,0.0,19.386,16.69,0.0,7.048,73.762,4.737,295.194,0.4,-1.64,22.0,270.226,131199.209,15.263,5.864,2.467,133.066,6.712,0.355,6.712,0.12,0.258,0.12,-0.335,-0.355,4.195,90.936,295.426,1.0,2.0,0.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,5.0,0.0,0.0,0.0,116.0,10.054,5.601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.597,56.972,0.0,5.601,3.0,4.737,0.0,0.0,5.317,0.0,37.891,13.592,71.288,0.0,0.0,5.317,0.0,0.0,0.0,13.592,15.939,0.0,43.379,54.597,0.0,0.0,0.0,21.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,CNCCCC1(c2ccccc2)OC(C)(C)c2ccccc21
2.116,635.165,15.632,13.726,14.542,10.6,8.103,8.92,6.558,8.48,4.636,6.374,3.672,5.619,0.0,0.0,0.0,9.494,0.0,6.545,29.532,0.0,7.048,85.523,0.0,311.171,0.4,-1.25,22.0,286.294,131199.209,15.638,6.096,2.591,138.075,3.296,0.32,3.296,0.067,0.082,0.067,0.082,-0.32,4.912,97.442,311.494,1.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,5.0,0.0,0.0,0.0,116.0,5.317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.762,54.597,56.972,4.747,4.747,3.0,0.0,11.762,0.0,5.317,0.0,36.183,13.592,71.288,0.0,0.0,5.317,0.0,0.0,11.762,13.592,9.494,0.0,43.379,54.597,0.0,0.0,0.0,12.03,0.0,2.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,CNCCCC1(c2ccccc2)SC(C)(C)c2ccccc21
2.101,617.09,14.914,11.289,12.106,9.316,6.269,7.921,4.899,6.772,2.877,4.428,2.072,3.331,21.838,18.007,0.0,18.339,11.127,4.9,0.0,38.113,0.0,4.722,0.0,296.083,0.385,-1.73,20.0,280.22,25582.321,14.674,5.336,2.884,117.374,12.036,0.273,12.036,0.261,0.144,0.261,-3.499,-0.273,0.61,73.868,296.348,1.0,6.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,1.0,7.0,0.0,5.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,10.023,11.814,0.0,14.489,13.14,0.0,0.0,12.133,25.98,12.587,16.88,2.0,18.007,21.838,0.0,9.622,0.0,19.889,12.298,35.392,0.0,0.0,4.722,0.0,0.0,0.0,43.472,10.023,0.0,34.563,24.265,0.0,0.0,0.0,83.55,0.0,-3.499,0.0,0.0,0.0,0.0,0.0,0.0,23.447,36.468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(C)NS(=O)(=O)CCN1C(=O)c2ccccc2C1=O
1.279,1333.414,20.828,17.337,17.337,14.542,10.435,10.435,8.221,8.221,6.523,6.523,4.715,4.715,0.0,9.589,0.0,11.249,23.627,37.043,28.081,13.375,4.567,45.33,0.0,406.212,0.409,-3.13,30.0,380.282,13398395.671,18.871,7.284,2.988,172.921,12.588,0.361,12.588,0.332,0.288,0.332,-0.35,-0.361,1.795,116.929,406.49,1.0,8.0,0.0,1.0,1.0,1.0,3.0,4.0,7.0,1.0,8.0,0.0,4.0,0.0,1.0,1.0,156.0,14.451,0.0,11.164,0.0,5.559,5.69,13.929,9.779,0.0,0.0,18.199,43.479,44.285,6.327,5.0,0.0,22.067,0.0,28.569,14.095,25.304,19.634,63.191,0.0,0.0,11.249,0.0,0.0,0.0,48.203,20.64,0.0,24.323,46.379,0.0,22.067,0.0,80.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.454,61.046,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cn1c(=O)n(C)c2ncn(CCN3CCC(c4c[nH]c5ccccc45)CC3)c2c1=O
2.044,518.143,12.372,10.765,10.765,8.898,6.709,6.709,5.011,5.011,4.041,4.041,3.121,3.121,0.0,0.0,0.0,0.0,11.96,0.0,29.532,0.0,0.0,66.962,0.0,237.152,0.294,-1.6,18.0,218.194,24323.838,11.488,4.95,1.952,108.857,3.432,0.313,3.432,0.032,0.515,0.032,0.515,-0.313,3.873,75.762,237.346,1.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,92.0,5.317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.597,36.58,11.96,0.0,3.0,0.0,0.0,0.0,5.317,0.0,24.801,7.048,71.288,0.0,0.0,5.317,0.0,0.0,0.0,7.048,0.0,0.0,41.492,54.597,0.0,0.0,0.0,12.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CNC1CCC(c2ccccc2)c2ccccc21
2.986,328.609,11.259,9.501,10.318,7.202,5.062,6.456,3.409,4.275,2.282,2.882,1.411,1.971,0.0,5.107,0.0,0.0,17.988,23.425,0.0,11.762,19.376,17.225,0.0,226.114,0.545,-0.74,15.0,208.201,2295.151,12.33,5.978,3.107,95.308,9.92,0.506,9.92,0.141,0.336,0.141,0.336,-0.506,2.068,65.239,226.345,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,4.0,0.0,5.0,0.0,0.0,0.0,84.0,10.423,5.75,0.0,0.0,0.0,0.0,4.984,0.0,11.762,0.0,6.924,25.288,24.058,5.694,1.0,5.107,11.762,0.0,10.301,0.0,26.145,12.801,23.018,0.0,5.75,5.317,0.0,5.75,11.762,22.891,12.298,6.924,23.745,6.197,0.0,0.0,0.0,45.15,0.0,1.738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.762,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCNCc1c(CSC)cnc(C)c1O
