BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,ExactMolWt,FractionCSP3,HallKierAlpha,HeavyAtomCount,HeavyAtomMolWt,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,MaxAbsEStateIndex,MaxAbsPartialCharge,MaxEStateIndex,MaxPartialCharge,MinAbsEStateIndex,MinAbsPartialCharge,MinEStateIndex,MinPartialCharge,MolLogP,MolMR,MolWt,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRadicalElectrons,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumValenceElectrons,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,RingCount,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,mol_smile
3.61,93.431,7.983,6.761,6.761,4.719,3.947,3.947,2.613,2.613,1.624,1.624,1.088,1.088,5.969,4.795,0.0,5.918,0.0,25.683,0.0,0.0,13.847,0.0,5.107,144.115,0.875,-0.53,10.0,128.086,134.888,9.47,5.27,3.487,62.25,10.479,0.481,10.479,0.306,0.102,0.306,-0.635,-0.481,2.287,40.942,144.214,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,5.0,0.0,0.0,0.0,60.0,5.107,0.0,0.0,0.0,0.0,5.969,4.795,0.0,0.0,0.0,26.689,12.842,0.0,5.918,0.0,9.901,5.969,0.0,0.0,5.918,39.531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.076,4.795,5.918,39.531,0.0,0.0,0.0,0.0,37.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCCC(C(=O)O)CCC
1.655,823.408,18.096,15.481,17.114,12.631,9.354,11.729,7.224,9.687,5.537,7.585,4.016,5.629,10.8,4.209,0.0,0.0,6.042,17.861,46.973,6.256,17.828,53.246,0.0,386.149,0.429,-1.3,26.0,360.378,1167403.0,18.081,7.749,3.572,162.778,12.011,0.34,12.011,0.056,0.664,0.056,-0.958,-0.34,4.901,111.231,386.586,0.0,3.0,0.0,2.0,2.0,2.0,0.0,2.0,4.0,0.0,5.0,0.0,4.0,0.0,1.0,1.0,138.0,9.8,0.0,0.0,0.0,0.0,0.0,4.209,0.0,0.0,0.0,30.315,63.187,44.328,11.375,4.0,4.209,33.936,0.0,4.9,0.0,46.412,31.293,42.465,0.0,0.0,4.9,11.375,0.0,11.762,41.544,10.8,0.0,25.683,57.151,0.0,0.0,0.0,23.55,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,12.011,37.852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CN1CCCCC1CCN1c2ccccc2Sc2c1cc(S(=O)C)cc2
2.263,833.056,16.234,13.145,13.145,11.236,7.904,7.904,5.506,5.506,3.903,3.903,2.718,2.718,0.0,9.901,0.0,11.439,11.984,24.216,4.682,4.682,60.664,6.924,0.0,308.152,0.211,-2.75,23.0,288.221,262958.317,15.157,6.565,2.798,134.778,12.872,0.493,12.872,0.278,0.026,0.278,-0.161,-0.493,3.676,91.643,308.381,1.0,4.0,0.0,0.0,0.0,2.0,1.0,3.0,4.0,1.0,4.0,0.0,5.0,0.0,0.0,0.0,118.0,5.107,0.0,0.0,5.88,5.559,0.0,4.795,9.364,0.0,0.0,49.743,37.107,0.0,16.938,3.0,5.107,0.0,0.0,9.364,0.0,26.186,0.0,76.581,0.0,17.255,5.559,0.0,5.88,0.0,14.47,6.421,0.0,25.329,65.458,0.0,11.375,0.0,47.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.123,48.71,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCCCc1c(=O)n(-c2ccccc2)n(-c2ccccc2)c1O
2.362,528.356,11.707,8.713,8.713,7.613,4.883,4.883,3.611,3.611,2.405,2.405,1.526,1.526,23.581,9.589,0.0,6.607,5.563,0.0,10.764,19.076,0.0,4.984,9.843,224.08,0.4,-1.66,16.0,212.12,5760.167,10.845,4.07,1.843,90.806,11.505,0.393,11.505,0.33,0.135,0.33,-0.569,-0.393,-0.709,56.196,224.216,2.0,6.0,0.0,1.0,1.0,0.0,1.0,1.0,5.0,2.0,6.0,0.0,2.0,0.0,0.0,0.0,86.0,9.843,6.104,6.228,0.0,5.559,5.69,14.346,4.795,0.0,0.0,6.076,13.0,11.76,6.607,2.0,9.843,0.0,0.0,9.551,0.0,19.256,6.607,44.75,0.0,0.0,11.249,0.0,0.0,0.0,27.368,4.737,6.924,11.791,27.938,0.0,0.0,0.0,84.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.281,43.886,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OC[C@@H]1C=CC(n2cc(C)c(=O)[nH]c2=O)O1
2.792,566.515,16.751,14.441,14.441,10.22,7.867,7.867,6.761,6.761,4.125,4.125,2.875,2.875,5.969,4.795,0.0,5.415,0.0,11.146,36.485,13.0,12.152,39.847,5.107,300.209,0.45,-1.83,22.0,272.218,40499.073,18.22,7.976,5.885,134.175,10.534,0.478,10.534,0.328,0.26,0.328,-0.912,-0.478,5.603,93.762,300.442,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,5.0,0.0,0.0,0.0,120.0,5.107,0.0,0.0,0.0,0.0,5.969,0.0,4.795,0.0,0.0,55.374,56.595,6.076,0.0,1.0,9.901,5.969,0.0,0.0,5.415,53.881,0.0,58.749,0.0,0.0,0.0,0.0,0.0,0.0,11.076,4.795,5.415,53.881,58.749,0.0,0.0,0.0,37.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.083,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O=C(O)C=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C
2.19,860.202,16.56,13.998,13.998,10.952,7.703,7.703,6.173,6.173,4.008,4.008,2.612,2.612,0.0,4.795,0.0,5.907,6.421,28.162,5.563,18.995,29.654,31.189,4.984,307.168,0.263,-2.62,23.0,286.229,190014.973,15.282,5.876,2.972,135.937,12.261,0.348,12.261,0.228,0.071,0.228,0.071,-0.348,3.249,92.5,307.397,0.0,4.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,118.0,9.301,5.647,0.0,5.907,0.0,0.0,4.795,4.984,0.0,0.0,35.895,25.477,25.856,17.809,3.0,4.795,11.554,0.0,14.285,0.0,20.268,14.095,59.416,0.0,11.257,0.0,0.0,0.0,0.0,34.287,11.215,13.847,16.821,42.595,0.0,16.905,0.0,37.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.034,47.133,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c1cc(C)cn2c1nc(-c1ccc(C)cc1)c2CC(=O)N(C)C
2.922,48.794,3.414,2.232,2.232,1.914,0.921,0.921,0.333,0.333,0.091,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.076,6.069,0.0,6.579,5.262,53.027,0.0,-0.77,4.0,50.04,6.855,3.23,2.23,1.23,25.172,7.507,0.193,7.507,0.091,1.181,0.091,1.181,-0.193,0.696,15.81,53.064,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.262,0.0,6.579,0.0,6.076,6.069,0.0,0.0,0.0,5.262,0.0,0.0,0.0,0.0,12.655,0.0,6.069,0.0,0.0,0.0,0.0,0.0,0.0,11.331,0.0,12.655,0.0,0.0,0.0,23.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N#CC=C
2.7,361.585,10.552,7.227,7.227,6.609,3.89,3.89,2.594,2.594,1.549,1.549,0.917,0.917,18.421,14.696,0.0,11.313,0.0,0.0,12.133,12.133,0.0,5.317,5.107,195.053,0.111,-2.04,14.0,186.102,1277.436,10.044,4.268,2.479,79.988,11.236,0.507,11.236,0.322,0.064,0.322,-1.131,-0.507,0.207,48.076,195.174,3.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,5.0,0.0,4.0,0.0,0.0,0.0,74.0,15.53,12.294,0.0,0.0,5.907,5.969,9.589,0.0,0.0,0.0,12.133,12.133,0.0,5.563,1.0,19.802,11.876,0.0,5.317,0.0,0.0,6.545,29.829,0.0,5.75,5.317,0.0,5.75,0.0,28.634,4.795,0.0,10.358,24.265,0.0,0.0,0.0,86.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O=C(O)CNC(=O)c1c(O)cccc1
1.256,869.186,20.924,16.72,16.72,14.635,10.182,10.182,7.429,7.429,5.402,5.402,3.714,3.714,0.0,14.291,0.0,24.435,24.465,44.161,24.265,0.0,18.199,15.117,9.474,415.191,0.409,-2.84,30.0,389.257,8816062.344,20.433,9.317,4.656,174.544,12.959,0.484,12.959,0.251,0.069,0.251,-0.353,-0.484,1.51,110.825,415.465,2.0,7.0,0.0,2.0,2.0,2.0,0.0,2.0,6.0,2.0,8.0,0.0,7.0,0.0,1.0,1.0,160.0,24.797,12.424,17.603,0.0,5.907,0.0,9.694,4.39,0.0,0.0,6.066,36.398,44.832,12.294,4.0,23.765,11.595,0.0,10.217,0.0,6.104,57.382,53.845,0.0,11.499,19.69,10.078,11.499,0.0,74.5,0.0,5.817,10.358,42.465,0.0,0.0,0.0,74.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.959,58.874,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c1cc(F)ccc1C(=O)NCCN1CCN(c2cccc3c2OCC(CO)O3)CC1
2.069,479.61,14.535,12.407,12.407,9.651,7.512,7.512,5.414,5.414,3.767,3.767,2.845,2.845,0.0,9.901,0.0,11.657,12.108,44.46,5.563,6.066,6.066,24.064,0.0,276.184,0.563,-1.55,20.0,252.188,39995.628,14.851,6.75,3.309,120.34,11.515,0.506,11.515,0.228,0.026,0.228,-0.026,-0.506,2.551,81.167,276.38,2.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,2.0,4.0,0.0,7.0,0.0,0.0,0.0,110.0,15.323,5.75,0.0,5.907,0.0,0.0,4.795,0.0,0.0,0.0,19.914,49.545,6.545,12.108,2.0,9.901,11.595,0.0,4.9,0.0,39.531,24.951,23.26,0.0,5.75,5.317,5.687,5.75,0.0,35.548,17.636,0.0,37.816,12.133,0.0,0.0,0.0,52.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCCN(CCC)CCc1ccc(O)c2c1CC(=O)N2
1.99,619.845,14.82,12.451,13.268,10.182,7.204,8.354,5.513,6.93,3.699,5.188,2.708,4.086,10.8,4.209,0.0,0.0,0.0,40.676,0.0,0.0,36.398,36.028,0.0,300.13,0.294,-1.65,21.0,280.267,79077.494,14.294,5.997,2.735,128.201,12.712,0.339,12.712,0.089,0.918,0.089,-1.077,-0.339,3.257,87.735,300.427,0.0,3.0,0.0,1.0,1.0,2.0,0.0,2.0,3.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,110.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,4.209,0.0,0.0,24.265,51.326,6.545,31.965,3.0,4.209,22.174,0.0,4.9,0.0,16.212,32.085,48.531,0.0,0.0,4.9,11.375,0.0,0.0,36.294,10.8,0.0,6.421,58.322,0.0,0.0,0.0,23.55,0.0,-1.077,0.0,0.0,0.0,0.0,0.0,0.0,12.712,31.754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CN(C)CCCN1c2ccccc2S(=O)c2c1cccc2
1.845,670.244,14.353,11.99,11.99,10.126,7.713,7.713,6.93,6.93,6.15,6.15,5.238,5.238,6.104,10.213,0.0,17.268,17.709,19.386,11.127,6.066,12.142,18.024,4.737,285.136,0.529,-1.52,21.0,266.191,132503.362,12.067,3.623,1.207,123.195,10.441,0.504,10.441,0.165,0.16,0.165,-0.594,-0.504,1.198,77.577,285.343,2.0,4.0,2.0,2.0,4.0,1.0,0.0,1.0,4.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,110.0,19.85,12.208,11.499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.218,38.064,22.938,0.0,5.0,14.95,0.0,0.0,4.9,5.918,36.506,13.592,35.412,0.0,11.499,4.737,0.0,11.499,0.0,46.955,11.836,5.918,17.548,24.285,0.0,0.0,0.0,52.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.25,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O1C2[C@@H](O)C=CC3C4N(C)CCC23c2c(ccc(O)c21)C4
1.731,442.171,14.916,12.937,12.937,10.237,7.924,7.924,5.669,5.669,3.717,3.717,2.636,2.636,0.0,4.795,0.0,5.907,13.152,18.715,44.839,0.0,6.066,28.416,4.737,290.199,0.588,-1.55,21.0,264.199,64442.441,15.832,8.674,6.168,127.025,10.754,0.494,10.754,0.216,0.013,0.216,0.013,-0.494,2.578,84.366,290.407,1.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,4.0,0.0,8.0,0.0,1.0,1.0,116.0,10.054,5.75,0.0,5.907,0.0,0.0,9.694,0.0,0.0,0.0,18.554,50.048,20.013,6.607,2.0,9.531,5.907,0.0,10.217,0.0,39.152,26.241,29.829,0.0,5.75,10.054,0.0,5.75,0.0,37.048,11.339,0.0,38.17,24.265,0.0,0.0,0.0,41.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,CC(=O)NCCCOc1cccc(CN2CCCCC2)c1
1.992,1159.374,18.096,14.163,14.163,12.631,8.241,8.241,6.037,6.037,4.082,4.082,2.956,2.956,0.0,9.589,0.0,17.887,5.694,22.338,17.672,10.582,54.728,5.099,5.099,344.127,0.1,-3.54,26.0,328.246,1375356.65,15.957,6.402,2.815,148.887,12.022,0.298,12.022,0.267,0.049,0.267,-0.304,-0.298,2.814,98.8,344.374,0.0,6.0,0.0,0.0,0.0,1.0,3.0,4.0,6.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,128.0,0.0,12.239,5.783,0.0,5.559,0.0,9.589,9.197,10.197,0.0,36.398,25.123,17.827,16.774,4.0,4.795,11.3,0.0,19.395,0.0,13.468,0.0,77.214,0.0,22.515,5.559,0.0,0.0,0.0,25.178,11.339,0.0,6.924,71.655,0.0,28.031,0.0,69.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.985,58.182,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(=O)Cn1nc(-c2c(-c3ccccc3)nn3c2cccc3)ccc1=O
