Title,fragC,ATSc1,ATSc2,ATSc3,ATSc4,ATSc5,ATSm1,ATSm2,ATSm3,ATSm4,ATSm5,ATSp1,ATSp2,ATSp3,ATSp4,ATSp5,C1SP1,C2SP1,C1SP2,C2SP2,C3SP2,C1SP3,C2SP3,C3SP3,C4SP3,SCH-3,SCH-4,SCH-5,SCH-6,SCH-7,VCH-3,VCH-4,VCH-5,VCH-6,VCH-7,SC-3,SC-4,SC-5,SC-6,VC-3,VC-4,VC-5,VC-6,SP-0,SP-1,SP-2,SP-3,SP-4,SP-5,SP-6,SP-7,VP-0,VP-1,VP-2,VP-3,VP-4,VP-5,VP-6,VP-7,SPC-4,SPC-5,SPC-6,VPC-4,VPC-5,VPC-6,ECCEN,FMF,tpsaEfficiency,HybRatio,khs.sLi,khs.ssBe,khs.ssssBe,khs.ssBH,khs.sssB,khs.ssssB,khs.sCH3,khs.dCH2,khs.ssCH2,khs.tCH,khs.dsCH,khs.aaCH,khs.sssCH,khs.ddC,khs.tsC,khs.dssC,khs.aasC,khs.aaaC,khs.ssssC,khs.sNH3,khs.sNH2,khs.ssNH2,khs.dNH,khs.ssNH,khs.aaNH,khs.tN,khs.sssNH,khs.dsN,khs.aaN,khs.sssN,khs.ddsN,khs.aasN,khs.ssssN,khs.sOH,khs.dO,khs.ssO,khs.aaO,khs.sF,khs.sSiH3,khs.ssSiH2,khs.sssSiH,khs.ssssSi,khs.sPH2,khs.ssPH,khs.sssP,khs.dsssP,khs.sssssP,khs.sSH,khs.dS,khs.ssS,khs.aaS,khs.dssS,khs.ddssS,khs.sCl,khs.sGeH3,khs.ssGeH2,khs.sssGeH,khs.ssssGe,khs.sAsH2,khs.ssAsH,khs.sssAs,khs.sssdAs,khs.sssssAs,khs.sSeH,khs.dSe,khs.ssSe,khs.aaSe,khs.dssSe,khs.ddssSe,khs.sBr,khs.sSnH3,khs.ssSnH2,khs.sssSnH,khs.ssssSn,khs.sI,khs.sPbH3,khs.ssPbH2,khs.sssPbH,khs.ssssPb,Kier1,Kier2,Kier3,MDEC-11,MDEC-12,MDEC-13,MDEC-14,MDEC-22,MDEC-23,MDEC-24,MDEC-33,MDEC-34,MDEC-44,MDEO-11,MDEO-12,MDEO-22,MDEN-11,MDEN-12,MDEN-13,MDEN-22,MDEN-23,MDEN-33,PetitjeanNumber,nSmallRings,nAromRings,nRingBlocks,nAromBlocks,nRings3,nRings4,nRings5,nRings6,nRings7,nRings8,nRings9,TopoPSA,VAdjMat,VABC,WTPT-1,WTPT-2,WTPT-3,WTPT-4,WTPT-5,WPATH,WPOL,Zagreb
,916.02,0.157161689,-0.083914452,-0.021793176,0.042151871,-0.016866343,16.7199606,18.66472773,25.02470803,20.33236387,16.66472773,1090.527279,1260.785609,1696.017159,1457.215301,1111.510057,0,0,1,5,3,2,3,0,0,0,0,0.144337567,0.253436788,0.321114263,0,0,0.055901699,0.10339064,0.122625783,0.741581624,0,0.083333333,0,0.408789915,0,0.034020691,0,10.79468245,7.915816238,6.869879009,5.789696652,4.902125941,3.654528027,2.361236562,1.740809223,9.369498847,5.962302055,4.433367628,3.268204388,2.409836405,1.623398274,0.940549491,0.589867557,1.707749049,2.751891987,3.444860656,0.843494265,1.182699046,1.318196852,251,1,0.114975934,0.35714285714285715,0,0,0,0,0,0,0,0,5,0,1,4,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11111111,5.104166667,2.651404786680541,0,0,0,0,12.96021934,15.02627373,0,2.40685195,0,0,0,0,0,0,0,0,0.5,0,0,0.444444444,3,1,2,1,0,0,1,2,0,0,0,24.39,5.169925001,211.5420943,33.33010721,2.083131701,6.034504464,0,6.034504464,455,20,84
,752.04,0.200399306,-0.068979709,-0.096979211,0.068478652,0.013335679,19.26889867,19.55000942,26.35280405,28.32111657,22.43520081,1009.963686,1156.246217,1550.210731,1527.869136,1179.193602,0,0,1,8,2,1,1,0,0,0,0,0,0.151374715,0.251375655,0,0,0,0.051834039,0.067525102,0.940820618,0,0.30274943,0,0.406814412,0,0.071495638,0,12.25071238,8.219545353,6.997892951,6.013089596,4.476527636,3.506676477,2.263681562,1.55620655,9.498827904,5.339500947,3.762229854,2.585358198,1.630587208,1.082246453,0.550770742,0.304947891,2.535578888,3.51412164,4.578597796,0.831628076,0.967258051,1.078661807,249,0.588235294,0.294821253,0.15384615384615385,0,0,0,0,0,0,1,0,0,0,0,7,1,0,0,1,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.43209877,6.25,3.263267429760666,0,1.273978415,1.919259748,0,8.737028661,11.9087753,0,4.508797714,0,0,0,0.25,0,0,0.5,0,0,0,0,0.444444444,2,2,1,1,0,0,0,2,0,0,0,67.84,5.169925001,210.646563,34.21057062,2.012386507,10.57836037,5.447994339,5.130366034,522,25,84
,3568.08,0.626588953,-0.378522534,-0.009555443,0.137990176,-0.147974687,44.06178949,41.30221007,57.05324807,56.85890592,49.24224179,2190.629968,2502.675699,3329.158965,3222.09781,2718.602929,0,0,1,12,0,9,2,0,0,0,0,0.07856742,0.513962826,0.729293499,0,0,0.02236068,0.166415667,0.208447553,1.692122945,0,0.32616718,0,0.862779626,0,0.089611501,0,23.04539483,16.13536159,13.86558728,11.75118851,9.550201202,7.454806656,4.672948429,3.271797153,19.95367821,12.08820946,8.687198805,6.267475052,4.420367247,3.016535988,1.70023644,1.060853676,4.134619665,6.381679318,8.007669332,1.783341955,2.392613716,2.58950803,1103,0.878787879,0.118344216,0.44,0,0,0,0,0,0,1,0,10,0,0,9,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.07407407,13.34722222,7.492195629552549,0,2.481572719,0.802177622,0,26.91161145,16.38453561,0,1.437121723,0,0,0,0.2,0,0,0,0,0,1.33748061,1.313814579,0.5,4,3,4,3,0,0,1,3,0,0,0,55.53,6.169925001,436.4138922,67.68015997,2.050913938,25.16281288,5.659392298,16.97356192,4032,48,168
,1063.04,0.370686643,-0.204477183,0.025231975,0.083768488,-0.15521326,20.26889867,20.49509362,28.76819875,26.90653754,22.32518762,1066.733475,1210.965791,1610.058024,1428.282576,1136.91208,0,0,2,4,2,4,2,0,0,0,0,0.11785113,0.269225845,0.315641142,0,0,0.079056942,0.112232822,0.110913276,1.298531346,0,0.31030122,0,0.59969704,0,0.104443645,0,13.12095586,8.5753874,7.794169474,6.199507023,4.865470675,3.31850893,1.728093505,1.054480434,10.82418811,6.215434337,4.73383234,3.251391187,2.235114654,1.144504727,0.556194684,0.279204652,2.813942536,4.090752483,5.037318083,1.148709606,1.489072959,1.363562069,275,0.777777778,0.200742004,0.42857142857142855,0,0,0,0,0,0,2,0,4,0,0,3,0,0,0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4099723,6.437869822,3.75,0.25,2.953575939,3.588708172,0,5.543247946,10.30249343,0,3.725035139,0,0,0.2,0,0,0,0,0,0,0.333333333,0,0.444444444,2,1,2,1,0,0,1,1,0,0,0,49.41,5.247927513,241.4790064,35.87800451,1.993222473,11.44865436,5.060351012,6.388303348,640,24,90
,2324.07,0.470956367,-0.250312817,0.091605552,-0.122055595,0.082515443,33.49090342,36.29506806,52.62093285,51.15030528,45.370856,1945.441799,2318.297644,3292.508294,3128.268682,2622.616756,0,0,0,12,1,3,5,0,0,0,0,0.174792465,0.673871646,1.051983334,0,0,0.050772623,0.218696684,0.272782157,1.778444845,0,0.383608042,0,0.807270472,0,0.122550936,0,19.79431797,14.18667319,12.89002542,11.23405284,9.912405157,7.962270735,5.41270763,4.04747257,16.10465146,10.14294141,7.763421389,5.942906743,4.45187444,3.16469685,1.858930196,1.251292664,4.362753311,7.609807242,10.16394725,1.823198173,2.65278275,3.032692679,872,0.931034483,0.170125106,0.36363636363636365,0,0,0,0,0,0,0,0,7,0,0,7,1,0,0,0,2,4,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.87786961,9.240380263,4.48,0,0,0,0,18.16554406,22.93100482,0,5.590335357,0,0,0,0.083333333,0,0,0,0,0.090909091,0.829777303,0.25,0.470588235,5,4,3,2,0,0,2,3,0,0,0,67.06,6.044394119,341.1292104,60.6536838,2.091506338,21.45846968,5.697306704,13.21877544,2647,46,160
,1219.06,0.440878599,-0.203564628,0.021238519,-0.023150186,-0.082288189,24.98885928,25.02125585,31.10056261,29.3774669,24.57126527,1153.353088,1252.484088,1497.745405,1361.978328,1078.560547,0,0,4,7,2,2,1,0,0,0,0,0,0.204124145,0.131094349,0,0,0,0.056920215,0.03510306,0.895168207,0,0.11785113,0,0.324384283,0,0.017010345,0,15.62310958,10.7540202,8.84638886,6.853416248,5.038389194,3.847196962,1.969616612,1.380197826,12.08118294,6.993560171,4.629117856,2.953996641,1.779163762,1.097488171,0.484490036,0.268497029,1.86148105,2.325127873,2.677576962,0.553423887,0.563036884,0.496718457,542,0.909090909,0.278792414,0.1875,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,2,2,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.34026465,10.71428571,7.421875,0,0,0,0,12.90255565,11.19831542,0,1.389596621,0,0,0.142857143,0,0,0,0,0,1.407535559,0,0,0.466666667,2,2,2,2,0,0,0,2,0,0,0,83.12,5.523561956,279.2551199,44.22516172,2.010234624,17.0538186,5.071511879,11.98230672,1383,26,102
,2159.06,0.495383121,-0.260602215,-0.030702653,-0.030167793,0.141404224,29.71643438,30.57569642,41.043307,39.84928192,33.68239291,1590.767419,1798.433634,2336.636726,2254.715514,1864.467072,0,0,3,8,1,6,2,0,0,0,0,0,0.268728739,0.297409508,0,0,0,0.102622978,0.095699552,1.517176675,0,0.201184464,0,0.745935475,0,0.054278145,0,18.35516038,12.61419354,11.09435573,8.915027678,6.873979659,5.516391495,3.336879841,2.26816567,15.06664666,9.053907624,6.709990543,4.743624206,3.134176868,2.240995833,1.221926997,0.746493635,3.144497,4.254522678,5.400508688,1.38269404,1.623273692,1.788739893,727,0.884615385,0.136074765,0.4,0,0,0,0,0,0,1,0,6,0,0,8,1,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.72704082,10.51862673,6.542222222222223,0,2.42410677,1.242330709,0,17.94924637,14.81736033,0,1.884630584,0,0,0,0,0,0,0,0,0.25,0.567740421,0.333333333,0.470588235,3,2,3,2,0,0,0,3,0,0,0,48.47,5.807354922,335.9963906,52.87223528,2.033547511,17.98560839,2.541805764,12.91987755,2078,36,130
,5079.08,1.02338806,-0.501404609,0.041061906,0.155540323,-0.375956519,44.78126355,47.65328364,77.52686555,97.34951141,94.90341028,3398.59765,4327.521724,7109.476631,8450.928907,7657.760692,0,0,3,7,2,5,8,4,2,0,0,0.0625,0.546456548,1.431419047,0,0,0.0625,0.373704682,0.918242211,3.900039606,0.350577045,2.04307525,0.636690902,2.5520941,0.268201479,1.256193249,0.381698307,27.63118127,18.59975652,18.03443187,16.54019476,14.7132037,12.71997519,9.681231169,7.789079465,22.85162414,14.11019259,12.40946417,10.85223621,9.059124484,7.094205014,5.269628441,3.953886799,10.98347908,20.45589945,32.90909114,7.004829101,12.40696069,17.90649253,1076,0.769230769,0.209282643,0.6129032258064516,0,0,0,0,0,0,3,0,8,0,3,4,4,0,0,4,1,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.08884298,10.61673469,4.301511048999912,0.414913267,7.598905851,5.120901501,3.474549784,18.02537823,28.23618873,14.58585397,7.862385934,10.82434356,2.701599969,0.737033955,2.19170363,0.825481812,0,0,0,0,0,0,0.470588235,7,1,2,1,0,0,1,5,1,0,0,112.02,6.459431619,511.1299074,80.52643054,2.06478027,22.63882526,19.64656016,2.992265099,4527,87,228
,3292.08,0.938813449,-0.522059139,0.021043155,0.048413627,-0.024480044,41.95228608,46.82000935,71.69731533,84.02195917,82.18459762,2982.777857,3763.116467,5948.498266,6756.684755,6233.39458,0,0,6,10,4,1,5,1,1,0,0,0.068041382,0.600435818,1.242521312,0,0,0.029462783,0.253646137,0.556164913,2.594311382,0.068041382,0.976062952,0.078236016,1.460644571,0.058925565,0.443503766,0.048262135,25.14768912,18.05851721,16.82330675,15.54130511,13.9880648,12.67184457,9.806326808,8.366898927,20.24180689,12.50867468,10.16137274,8.355354438,6.708325622,5.483696031,3.831910192,2.831396539,7.411553771,13.55714963,22.19621175,3.759899731,6.360069823,9.396986881,1003,0.918918919,0.183468852,0.3103448275862069,0,0,0,0,0,0,1,0,3,0,2,10,4,0,0,2,6,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.93401839,10.43786982,4.333194502290712,0,2.225516142,2.137571644,0.25,16.96281826,37.11892791,3.496158143,18.36595787,5.099941629,0,0.1,1.39247665,0.793700526,0,0,0,0.071428571,0.190692518,0,0.5,7,3,3,3,0,0,1,6,0,0,0,90.85,6.426264755,436.2487117,78.27076741,2.115426146,24.03253521,14.67711339,9.355421824,4040,75,216
,547.04,0.461716159,-0.262861473,-0.013611882,0.041591986,0.007557517,16.26889867,16.8271856,21.38064719,20.54655724,16.40799174,725.1061396,815.8959135,1037.828952,948.516375,694.4413957,0,0,3,2,1,4,0,0,0,0,0,0,0.204124145,0.11785113,0,0,0,0.070488746,0.035244373,0.525783423,0,0.19245009,0,0.240780279,0,0.038036289,0,9.803118619,6.877010098,5.655296949,4.786799924,3.70480061,2.845979306,1.338835953,0.916116078,7.848751973,4.64795146,3.146273559,2.206784724,1.43828332,0.909095207,0.338768337,0.192377016,1.541518998,2.285535934,2.98347837,0.533582292,0.672341748,0.696871816,183,0.928571429,0.220886184,0.4,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.51555556,5.185595568,2.75,0,0,0,0,8.609264954,6.580234792,0,1,0,0,0,0.2,0,0,0,0,0,0.25,0,0.5,2,1,2,1,0,0,0,2,0,0,0,42.43,4.906890596,174.9315266,28.405439,2.028959929,11.96496584,5.566157282,6.398808555,307,18,68
,153.03,0.233699346,-0.107180998,0.011845228,-0.088264571,0.099205555,10.49442964,9.830637777,12.38409937,10.32891169,6.411715809,370.7804224,396.3538195,468.6822332,355.9101612,161.8610136,0,0,3,2,1,0,0,0,0,0,0,0,0.102062073,0.058925565,0,0,0,0.0248452,0.0124226,0.5,0,0.166666667,0,0.142258898,0,0.019641855,0,6.690234444,4.304530453,3.642107032,2.592638956,1.800833459,1.250443623,0.451184464,0.23570226,4.742213232,2.503213995,1.60595117,0.946054734,0.508512197,0.276255069,0.067258609,0.024487393,1.040440115,1.054737854,1.040440115,0.235554917,0.189818019,0.138523512,69,0.666666667,0.45867195,0.0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.111111111,3.239669421,2.0,0,0,0,0,3.532775529,3.941539889,0,1,0,0,0,0,0,0,0.25,0,0,0,0,0.4,1,1,1,1,0,0,0,1,0,0,0,55.98,4.169925001,109.3138201,17.52861439,1.947623821,7.795247741,2.407582445,5.387665296,88,9,40
,597.02,0.171601851,-0.105245508,0.01892732,-0.033083839,0.080397838,12.7199606,13.83090967,17.83090967,14.66472773,11.69234417,709.7940645,807.96065,1064.475377,832.3883179,600.6974425,0,0,2,2,1,1,3,0,0,0,0,0.11785113,0.287954585,0.223191992,0,0,0.091287093,0.161775839,0.112692557,0.538451691,0,0.164266427,0,0.370086324,0,0.094978753,0,8.388905057,5.877010098,4.970132251,4.18315398,3.436759657,2.251522506,1.15665389,0.782656998,7.402498881,4.478978392,3.424992539,2.589629436,1.904487451,0.994558617,0.4602175,0.259502292,1.440177475,2.343625286,2.53313012,0.88494501,1.270923395,1.090843823,124,0.916666667,0.099496842,0.5,0,0,0,0,0,0,1,0,3,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.591715976,3.806228374,1.859504132231405,0,1.917515724,0.816496581,0,7.575476426,6.883202347,0,1,0,0,0,0,0,0,0,0,0,0.25,0,0.5,2,1,2,1,0,0,1,1,0,0,0,16.13,4.700439718,159.9875319,24.36080479,2.030067066,6.24087561,0,6.24087561,191,14,60
,573.03,0.277961332,-0.171503953,0.078709128,-0.120317332,0.14288652,14.49442964,14.16300164,17.71646324,18.99309564,16.07589976,671.7391663,729.4079147,895.7980768,869.5000878,652.3168165,0,0,3,2,1,4,0,0,0,0,0,0,0.102062073,0.058925565,0,0,0,0.0248452,0.0124226,0.525783423,0,0.19245009,0,0.240780279,0,0.038036289,0,9.681798276,6.29122366,4.833783089,4.1857248,3.077095577,1.807889833,0.845358458,0.514425365,8.026290121,4.484814753,2.71914306,1.959142202,1.1826615,0.541247601,0.209187132,0.102469931,1.639150071,2.435916437,2.63747677,0.599075206,0.742083728,0.616772485,140,0.461538462,0.18640102,0.4,0,0,0,0,0,0,2,0,2,0,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.07692308,5.671875,3.0,0.25,3.134220068,1.154700538,0,5.087561571,5.553157574,0,1,0,0,0,0,0,0,0,0,0,0.25,0,0.428571429,1,1,1,1,0,0,0,1,0,0,0,33.2,4.700439718,178.4977586,25.3601976,1.950784431,8.740305256,2.534945153,6.205360103,252,17,58
,907.06,0.362872868,-0.16032042,-0.073040649,0.12231106,-0.092985141,25.40334801,26.43610677,37.65366203,44.40163116,39.82028124,1500.682691,1790.344037,2548.714214,2972.33961,2498.078763,0,0,1,11,2,1,0,0,0,0,0,0,0.170103454,0.176776695,0,0,0,0.056131276,0.049582212,1.503067307,0,0.560469343,0,0.564110059,0,0.130377553,0,15.68986997,10.5753874,9.620553959,8.271986668,6.515337602,5.469874475,4.135438499,3.200577695,11.89229459,6.729411934,4.942177293,3.601188823,2.434825936,1.69041271,1.023237682,0.624243961,3.960058526,5.679444486,8.343888767,1.276519797,1.65336827,2.017415661,333,0.772727273,0.265981518,0.125,0,0,0,0,0,0,1,0,1,0,0,8,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.84375,7.266435986,3.5916824196597354,0,1.792086872,1.840578633,0,10.31041067,17.80045966,0,6.455107951,0,0,0.595275394,0,0,0,0,0,0,0.516397779,0.2,0.444444444,3,2,2,2,0,0,0,2,1,0,0,78.49,5.584962501,262.055669,44.87587027,2.039812285,16.83351705,7.391415753,9.442101292,954,40,116
,1594.06,0.627933166,-0.525954628,0.36158719,-0.185887129,0.158133723,22.81783674,20.49109766,28.75933228,27.65328364,27.42775267,970.1849357,1045.402464,1334.269385,1309.098256,1154.925273,0,0,0,0,0,7,2,1,1,0,0,0,0,0,0,0,0,0,0,2.111881719,0.144337567,0.390737207,0.102062073,1.385164327,0.144337567,0.390737207,0.102062073,15.05204176,8.708231764,8.169244012,5.176921797,3.227728265,2.149962676,1.206888164,0.729671724,12.48636431,6.564384914,5.446207514,3.285778166,1.562762267,0.718175238,0.33276518,0.197258648,3.381767367,4.165209166,4.390681217,2.360765734,2.376100281,1.851559202,276,0,0.330611056,0.8461538461538461,0,0,0,0,0,0,5,0,3,0,0,0,2,0,0,2,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,9.03125,8.0,1.878367836,4.110537418,5.117357138,1.706393759,1.144714243,3.771873694,2.381101578,1.310370697,1.54438958,0,0.125,1.154700538,0.25,0,0.125,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,90.65,5.169925001,285.2857687,35.73470511,1.880773953,15.96042925,10.71984212,5.240587128,774,24,84
,1384.03,0.365156729,-0.192140756,-0.056578091,0.088308655,0.005111874,21.90891837,22.66073177,28.1587338,30.26529481,27.71219539,1188.785299,1328.706923,1697.588527,1737.39447,1566.039316,0,0,0,11,1,1,2,0,0,0,0,0,0.185395406,0.176776695,0,0,0,0.059852793,0.041198979,0.666666667,0,0.166666667,0,0.297409508,0,0.041666667,0,14.20889601,9.846866553,7.748965189,6.441337765,5.138972025,4.105027012,2.471988755,1.729730654,12.00421284,6.840709529,4.560264398,3.166184589,2.106181573,1.405234546,0.718931408,0.41675264,1.891181449,3.012929449,3.911306193,0.692395021,0.93334329,1.016017464,300,0.7,0.112443987,0.29411764705882354,0,0,0,0,0,0,2,0,2,0,0,9,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.37188209,9.106508876,5.0578512396694215,0.111111111,3.71767044,1.801548727,0,14.46481125,14.51405434,0,2.941682753,0,0,0,0,0.333333333,0,0,0,0,0,0,0.444444444,2,2,2,2,0,0,0,2,0,0,0,30.49,5.392317423,268.8337413,40.34084317,2.017042159,8.683709148,5.950438925,2.733270223,834,27,94
,457.06,0.242113732,-0.069286089,-0.080566524,0.038895654,-0.043148942,20.40334801,20.26965295,28.79172893,27.93038472,27.20728901,904.2209364,1050.335219,1439.61437,1313.574818,1139.833634,0,0,1,9,1,0,0,0,0,0,0,0.11785113,0.219416097,0.358987751,0,0,0.034020691,0.061798469,0.071468862,1.272165527,0,0.426346367,0,0.36400622,0,0.063412878,0,12.41384908,8.092224153,7.433411983,5.793218015,4.648331029,3.441675474,2.27329411,1.424277768,8.713410351,4.773712466,3.351830924,2.23766009,1.468599721,0.874636623,0.443882622,0.227896908,2.881769366,3.982537594,5.218941279,0.711466549,0.861516551,0.867391231,225,0.647058824,0.470994252,0.0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,4,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.43209877,5.76,3.0625,0,0,0,0,5.757779245,10.94954074,0,4.508797714,0,0,0.5,0.4,0,0.5,0,0.285714286,0,0,0,0.5,2,2,2,2,0,0,1,1,0,0,0,108.83,5.169925001,193.205122,33.94123233,1.996543078,15.82284002,7.94273128,7.880108743,511,24,86
,3632.04,0.224356011,-0.059023043,-0.044952685,-0.002092165,-0.037022566,34.99647378,38.77240319,63.48930162,73.15348557,61.4092426,2949.510572,3738.088344,6033.118614,6578.483208,5618.90161,1,1,1,8,2,2,7,4,2,0,0,0.168393829,0.707375526,1.51919657,0,0,0.101036297,0.427811063,0.890753501,3.458916544,0.344913203,1.725647018,0.555661525,2.384993461,0.243652616,1.072350568,0.28309108,22.30275414,15.28859046,15.19088129,14.57203274,12.18007275,10.10314086,8.133188161,6.518570993,18.94285542,12.03059802,11.12203283,9.952445374,8.092331923,6.273884888,4.754246327,3.535332724,9.720629735,16.13173499,22.58343029,6.315644569,10.30195473,13.97768961,861,0.8125,0.088438591,0.5769230769230769,0,0,0,0,0,0,2,0,7,1,1,5,3,0,1,1,4,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.46311176,7.75,3.1517932616833715,0.520020956,7.669549189,4.390347468,3.152432398,18.46164595,28.69424443,10.38002475,7.500282641,6.079261113,1.10520945,0,0,0,0,0,0,0,1,0,0.5,6,2,2,2,0,0,2,4,0,0,0,38.05,6.209453366,412.6649124,66.89164696,2.090363968,11.77765261,2.526128045,6.725158453,2800,69,194
,850.03,0.163677263,-0.096783258,0.012304235,0.004145742,0.009791538,61.97805139,25.31740319,35.80389672,35.80389672,28.31740319,1312.902674,1477.500974,1911.059203,1908.940548,1655.508864,0,0,2,8,3,1,0,0,0,0,0,0,0.185395406,0.190371421,0,0,0,0.052622978,0.080865961,0.758091231,0,0.136082763,0,0.566162286,0,0.048112522,0,12.79468245,8.80886175,7.224125141,5.812352021,4.572465677,3.839917502,2.341952145,1.561170977,11.81443381,6.614239242,4.839745769,3.166742952,2.02235354,1.471225848,0.833887174,0.459585857,1.788930386,2.778324941,3.895295463,0.956825921,1.135105802,1.340914747,262,0.722222222,0.08250512,0.13333333333333333,0,0,0,0,0,0,1,0,1,0,1,8,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14.4099723,7.555555556,4.266666666666667,0,1.849634699,0.752120619,0,13.15309097,15.67653712,0,2.701599969,0,0,0,0,0,0,0,0,0.166666667,0,0,0.444444444,2,2,2,2,0,0,0,2,0,0,0,24.92,5.247927513,244.3052392,36.32068187,2.01781566,8.281825797,0,5.757307318,619,24,86
