Title,ALogP,ALogp2,AMR,BCUTw-1l,BCUTw-1h,BCUTc-1l,BCUTc-1h,BCUTp-1l,BCUTp-1h,nAcid,naAromAtom,nAromBond,nAtom,nBase,nB,C1SP1,C2SP1,C1SP2,C2SP2,C3SP2,C1SP3,C2SP3,C3SP3,C4SP3,SCH-3,SCH-4,SCH-5,SCH-6,SCH-7,VCH-3,VCH-4,VCH-5,VCH-6,VCH-7,SC-3,SC-4,SC-5,SC-6,VC-3,VC-4,VC-5,VC-6,SP-0,SP-1,SP-2,SP-3,SP-4,SP-5,SP-6,SP-7,VP-0,VP-1,VP-2,VP-3,VP-4,VP-5,VP-6,VP-7,SPC-4,SPC-5,SPC-6,VPC-4,VPC-5,VPC-6,nAtomLC,nAtomP,LipinskiFailures,nAtomLAC,MLogP,nRotB,MW,XLogP
,1.9402,3.76437604,75.7608,11.85,31.97207193,-0.280441693,0.209645703,4.841079962,13.59050411,0,12,12,34,0,20,0,0,1,10,2,1,1,0,0,0,0,0,0.204124145,0.11785113,0,0,0,0.06415003,0.037037037,1.088394995,0,0.189678531,0,0.545458295,0,0.119567278,0,13.66492594,9.18154055,7.980363457,5.888577188,5.252970244,3.840297922,2.26414761,1.570410226,10.81891656,6.712831821,5.047902489,3.673236822,2.744287046,1.790304139,0.976278593,0.557925059,2.004203463,3.857312273,5.104223166,1.202989957,1.875439146,2.172099818,9,6,0,2,2.67,5,273.0823498,0.606
,2.4095,5.80569025,68.6955,11.99618639,15.99826257,-0.377825792,0.130037268,4.238513895,9.602689922,0,10,11,33,0,18,0,0,0,8,3,1,2,0,0,0,0,0,0.136082763,0.288675135,0,0,0,0.048112522,0.082386829,1.149829914,0,0.083333333,0,0.496896746,0,0.027777778,0,12.25071238,8.185871848,7.257760587,5.559859227,4.285585895,3.794629974,2.500924203,1.762492215,10.19481176,5.749671106,4.249448536,2.877557364,1.876132646,1.392971036,0.778097576,0.469204218,2.061071113,2.786246211,3.985799143,0.825716603,0.965056988,1.159261906,12,11,0,4,2.89,4,228.1150299,3.064
,2.8678,8.22427684,96.1058,11.99617022,31.97207221,-0.377240955,0.176489525,4.85600943,11.41205032,0,15,16,43,0,26,0,0,1,8,2,3,0,0,0,0,0,0.096225045,0.315235256,0.642931539,0,0,0.02795085,0.096705013,0.1646019,1.670728186,0,0.472201973,0,0.826287818,0,0.141126525,0,17.26722023,11.5284071,10.29788932,9.130097351,7.330658711,5.542951033,3.824798643,2.612866813,14.50278989,8.184717038,6.22895986,4.55380763,3.224369959,2.063639951,1.260724754,0.751876202,4.339411752,6.559965224,8.716178717,1.707650467,2.298645682,2.545968085,14,12,0,0,2.56,5,345.1147126,0.604
,0.6525,0.42575625,74.5988,11.999,16.00138609,-0.391046238,0.133574006,3.975457237,9.855800751,0,6,6,41,1,21,0,0,0,4,2,4,4,0,0,0,0,0,0.123596937,0.294263712,0,0,0,0.056917725,0.121793025,1.581788533,0,0.287457479,0,0.811367703,0,0.071129449,0,14.69830613,9.507239053,8.718038376,6.567315198,5.245743714,4.587570406,3.098421401,2.244396083,11.70039687,6.97236439,5.523401899,3.645548473,2.516014598,1.935560324,1.163144858,0.714751768,3.021435459,4.310316419,6.326063098,1.305689951,1.557744311,1.995578026,12,10,0,4,2.34,5,279.1582917,1.487
,0.0162,0.00026244,58.0037,11.9,31.97207167,-0.313352782,0.142687614,5.240640076,11.18158397,0,5,5,31,1,15,0,0,0,2,0,2,5,0,0,0,0,0.096225045,0.30034919,0.415929086,0,0,0.06846532,0.187384091,0.26315516,0.826132613,0,0.083333333,0,0.598014743,0,0.06846532,0,9.966255326,6.792024998,5.918042006,4.62461774,3.907774853,3.057471467,1.896674705,1.355332323,9.362192911,6.08357227,4.931020173,3.588316822,2.875940172,2.096956215,1.249281724,0.813088229,1.617790384,2.648502627,3.346442936,1.165734133,1.799011088,2.119201139,10,6,0,4,2.12,3,211.1143187,0.395
,1.3823,1.91075329,90.7806,11.99615143,15.99826628,-0.386305849,0.09616035,4.909783532,10.9374034,0,10,11,48,1,27,0,0,2,7,2,2,4,2,0,0,0,0,0.327721083,0.683132353,0,0,0,0.191132565,0.371682391,1.471489192,0,0.432106493,0,0.899886951,0,0.208522971,0,16.6814338,11.7070399,10.36623217,9.632266979,8.160949075,7.116551659,4.926083303,3.594694542,14.05892567,8.682990361,6.974393659,5.819484377,4.444306034,3.520792177,2.114652917,1.349573118,4.204149147,6.968606077,10.50575065,2.28749951,3.35104626,4.503026007,13,11,0,7,3.22,4,324.1837782,2.604
,-0.7277,0.52954729,91.0009,11.89,15.99995245,-0.393406066,0.327912504,4.220006345,11.67311983,0,14,15,47,0,29,0,0,2,5,2,4,3,0,0,0,0,0,0.156472032,0.519428872,0,0,0,0.047308758,0.119324215,2.370634247,0,0.769765287,0,0.99629261,0,0.217523775,0,19.8779507,12.72245311,12.08866784,10.38276144,7.99384267,6.702326816,5.089412311,3.923264407,14.74795666,8.294805064,6.498745776,4.569542932,2.894216604,2.047940759,1.293304824,0.826873329,5.81579832,8.436772792,12.91753642,2.002302299,2.277580253,2.895878626,12,16,0,5,2.23,5,376.1382845,0.576
,5.3357,28.46969449,98.0752,11.85,14.00308467,-0.297595677,0.134743431,6.287866333,10.31817639,0,10,11,47,1,23,0,2,0,9,3,5,0,0,1,0,0,0,0.151374715,0.251375655,0,0,0,0.051834039,0.07471452,2.318751403,0.353553391,0.136082763,0,1.731170987,0.25,0.053519044,0,16.00178923,10.45530836,9.900244086,6.552018548,5.323891802,4.196592551,2.68842715,1.79298072,14.05757958,7.784846482,6.756729173,3.385633398,2.335460288,1.543980262,0.860017522,0.482267213,2.479846822,3.710841513,4.625622982,1.234130494,1.540953028,1.58993711,14,10,1,7,3.66,4,291.1987,5.888
,3.6978,13.67372484,74.2434,11.99435618,34.96885367,-0.324481214,0.077262761,6.632572738,10.87139792,0,11,11,31,1,19,0,0,1,7,2,3,1,0,0,0,0,0.11785113,0.318041382,0.452560118,0,0,0.102062073,0.211643816,0.284660743,0.939826406,0,0.201184464,0,0.742407797,0,0.155203658,0,11.66492594,8.32649984,7.387663754,6.323486635,5.185202638,3.979326963,2.491571037,1.763584892,11.09838063,7.095128133,5.828947006,4.630239605,3.394561823,2.35648515,1.435710381,0.930910723,2.299816756,3.400951752,4.226326683,1.711773333,2.212835758,2.467082068,10,6,0,2,2.67,2,263.0535482,3.164
,4.5287,20.50912369,92.3961,11.99330966,31.97207201,-0.345082346,0.039237163,5.866342177,11.97836761,0,12,12,43,1,23,0,0,0,12,0,3,0,1,0,0,0,0,0.212027588,0.37445125,0,0,0,0.089788215,0.196149669,1.438505049,0,0.247193875,0,1.166612678,0,0.136930639,0,14.81962648,10.14786705,9.28676259,7.189435964,6.606840457,5.389346961,3.862664446,2.934727893,13.72953805,8.247388578,7.099308797,4.833356345,4.066349621,2.848662112,1.947398022,1.260068766,2.780427843,5.166866728,7.475403373,1.862921422,3.121734721,3.873374645,10,13,0,3,3.11,4,298.1503699,4.598
,3.9261,15.41426121,94.6541,11.99329205,14.00928936,-0.34508373,0.028704683,5.864006329,11.90382149,0,12,12,48,1,24,0,0,0,10,2,3,2,1,0,0,0,0,0.166666667,0.214076175,0,0,0,0.055555556,0.06412891,1.438505049,0,0.247193875,0,1.017183432,0,0.098348174,0,15.52673326,10.64786705,9.628410599,7.492185394,6.777664462,5.4398052,3.991328619,3.022331228,13.91900674,8.229750488,6.735445043,4.3995692,3.559666041,2.359650395,1.574947987,1.033962232,2.823680014,5.166866728,7.243669573,1.524282684,2.508129965,2.895951424,10,13,0,3,3.44,4,294.209599,4.327
,3.7849,14.32546801,96.7628,11.89,15.99491966,-0.391701756,0.079817864,4.238854644,11.40083679,0,0,0,51,0,21,0,0,0,6,4,6,3,0,1,0,0,0,0.058925565,0.218443362,0,0,0,0.044194174,0.15809804,1.981380475,0.204124145,0.36785113,0.083333333,1.539385593,0.176776695,0.225261893,0.051031036,15.88046889,9.86420919,8.971859172,6.317028699,4.772032887,2.751291799,2.218338338,0.953215223,14.23974234,7.874958511,6.665291047,4.186854526,2.84439044,1.499943047,1.100448488,0.351622787,3.305077777,4.927256824,5.235128306,2.232450183,3.121918225,3.134882268,14,10,1,13,3.55,5,286.2296658,6.158
,3.1669,10.02925561,127.6853,11.99612566,16.00001609,-0.375041696,0.207247069,4.880674497,10.06450311,0,12,12,69,1,35,0,0,1,9,3,4,4,0,0,0,0,0,0.123596937,0.301472408,0,0,0,0.044889595,0.083125328,1.895168207,0,0.36785113,0,0.957637455,0,0.101719306,0,23.79431797,15.98142681,13.50779526,11.61736905,9.117923267,7.281483927,5.230654453,3.636477569,20.47927424,11.39629332,8.379630183,6.249242517,4.251199255,2.992043973,1.954573498,1.203758213,4.698343468,6.888775071,8.987032091,2.010774069,2.497301443,2.770930597,20,8,1,3,3.55,11,456.2624225,2.698
,2.7343,7.47639649,54.6403,11.99854339,34.9701558,-0.27818745,0.162370473,4.989753945,10.58703765,0,6,6,22,3,14,0,0,1,5,1,0,0,0,0,0,0,0,0.068041382,0.184195286,0,0,0,0.024056261,0.068443361,1.015735575,0,0.19245009,0,0.471664403,0,0.094491118,0,10.55204176,6.609060905,5.874076549,4.099667347,3.081631968,1.943887925,1.226417298,0.780256758,8.60175178,4.437066312,3.233411496,2.037535965,1.29544606,0.624032831,0.335108937,0.126602746,1.78834799,2.497527866,2.747905115,0.853174364,1.081972398,0.995730906,9,12,0,0,1.68,3,230.0126017,3.734
,2.2575,5.09630625,78.4605,11.99739124,19.00382504,-0.38627611,0.453236647,3.729332998,10.95663766,0,10,11,42,1,28,0,0,0,6,3,3,5,0,0,0,0,0,0.22565901,0.311554006,0,0,0,0.112362475,0.111252545,3.761604552,0.577350269,1.120582191,0.262188697,0.808789691,0.026997462,0.162793656,0.007382105,19.1125197,12.08735353,12.68654617,9.188528214,7.495181206,6.422214199,4.657053226,3.640096531,13.45474277,8.083158393,6.29521825,4.51554452,3.258365087,2.40859737,1.335596558,0.849618554,5.874457843,8.504049073,12.54211873,1.561962879,2.099655824,2.683006362,11,10,0,6,2.34,4,378.1166826,3.871
,2.3848,5.68727104,101.7955,11.9961514,15.99871699,-0.375994007,0.289030268,4.914973155,9.993779504,0,12,12,57,1,30,0,0,2,7,0,6,1,0,0,0,0,0,0.212027588,0.427594875,0,0,0,0.092211535,0.131987674,1.653259438,0,0.590612794,0,0.775078546,0,0.146941381,0,20.09564736,13.50723905,11.73231832,10.40080868,7.822338198,6.078749568,3.791068522,2.50122139,16.85009807,9.622474665,7.049291692,5.281374886,3.525057021,2.42254952,1.345935581,0.820642389,4.662289191,6.78900115,9.271551103,1.784028286,2.224272298,2.506123298,17,9,0,3,2.78,7,387.22704,3.656
,-0.3245,0.10530025,85.5466,11.99616336,15.99871078,-0.385985659,0.123371331,5.784007144,13.26766342,0,0,0,45,1,26,0,0,0,6,0,3,5,3,1,0,0,0.068041382,0.396311673,1.163953892,0,0,0.034020691,0.236396474,0.614384314,1.858609122,0.068041382,0.76476846,0.078236016,1.277511243,0.068041382,0.45164503,0.058359823,15.06011345,10.66386902,10.22660679,10.00988018,9.352572872,8.730741415,7.448728845,6.032711485,12.85181889,8.549485607,7.483873303,6.908876992,6.122675904,5.206356421,3.952616148,2.93200986,5.573164706,10.86518642,18.34539212,3.621641524,6.713036584,10.09779329,10,6,0,8,3,1,301.1677938,1.206
,3.0417,9.25193889,92.5675,11.99617784,31.97207238,-0.373625711,0.349939578,3.015778625,11.37966335,0,15,16,41,0,28,0,0,1,10,0,1,0,0,0,0,0,0.096225045,0.327721083,0.597590575,0,0,0.02795085,0.099201483,0.142718746,1.817490793,0,0.337267227,0,0.649547568,0,0.074785315,0,18.6814338,12.51157035,11.20467084,9.100072633,7.833688281,6.039502057,4.125761859,2.906814463,14.32166766,8.144312558,5.850340249,4.159710198,2.962397189,2.019756279,1.177844094,0.716395688,3.887786122,6.332314572,8.303955332,1.294108643,1.761301077,1.977770476,15,12,0,0,2.12,7,383.0751335,0.513
,2.9289,8.57845521,81.9986,11.85,34.96885347,-0.305130181,0.102495538,6.16919909,12.43269379,0,6,6,45,1,20,0,0,0,5,1,2,5,1,1,0,0.176776695,0.204124145,0.417690814,0.638298263,0,0.176776695,0.19045042,0.298683217,0.416834627,1.816822851,0.083333333,0.463021654,0.075687358,1.503511555,0.072168784,0.31118841,0.046878034,14.0436056,8.954031472,8.523571436,6.381894737,5.003627409,4.23908469,2.318702518,1.232470001,13.37363575,7.75791903,7.061979706,4.872768142,3.480169701,2.767816992,1.394540388,0.659797308,3.676870064,5.904480904,8.638761972,2.745318974,4.048695109,5.534329208,10,6,1,7,3.11,5,279.1753777,5.171
,3.4049,11.59334401,102.5465,11.85,15.99492068,-0.360172894,0.101564367,5.730103214,11.98669534,0,12,12,55,1,25,0,0,0,9,3,6,3,1,0,0,0,0,0.170103454,0.234292039,0,0,0,0.056131276,0.067221956,1.765959019,0,0.491987509,0,1.134643875,0,0.295818558,0,17.68986997,11.39675461,10.3505462,7.871458795,6.356088756,4.637223309,2.865017445,2.140504117,15.65949371,8.999949454,7.239537109,4.762944851,3.5309707,2.036953323,1.24367742,0.84743342,3.735981436,5.660007393,6.959012378,2.205705917,3.108326485,2.981283156,10,7,1,3,3.66,7,325.2405649,5.576
,0.3472,0.12054784,57.685,11.98853215,16.00602765,-0.355551889,0.297081452,5.383606125,11.75069181,0,6,6,30,0,17,0,0,2,5,1,1,1,0,1,0,0,0,0.160987638,0.244569524,0,0,0,0.054172102,0.060753247,1.002364293,0.068041382,0.635379749,0.130245736,0.513060449,0.044194174,0.1774432,0.032773587,11.59601184,7.714379276,6.533858493,6.086892113,5.183765874,3.36784699,1.900096313,1.143235137,9.117461489,5.336698846,3.813487257,3.0700478,2.119740125,1.220005469,0.551605671,0.286525273,3.477847869,6.605100003,7.684119871,1.460986854,2.189354058,2.017078771,8,6,0,4,2.34,2,218.1055278,1.574
,0.8192,0.67108864,90.7795,11.99432277,31.97207215,-0.308660345,0.218664198,5.752930664,11.41358787,0,9,10,48,1,25,0,0,1,4,3,4,3,0,0,0,0,0.240562612,0.344334311,0.610723681,0,0,0.147887791,0.159661015,0.227293369,2.276602915,0.204124145,0.484544476,0.102062073,1.093077595,0.032254708,0.152111216,0.016127354,16.44938299,10.95432693,10.58572506,8.060376374,6.646237202,4.77925319,3.456522383,2.422820661,14.08206238,8.571721802,7.100806825,4.929329632,3.533161257,2.202202409,1.419217267,0.847463996,4.036236693,6.080613153,7.565328504,1.828543422,2.333081288,2.507685877,13,9,0,4,2.67,6,335.1667482,1.625
,-1.4465,2.09236225,44.2525,11.99447277,15.99892728,-0.39164201,0.283472188,4.239402991,9.344944944,1,0,0,23,0,15,0,0,2,2,0,2,2,0,0,0,0.136082763,0.389442649,0.578458372,0.983767149,0,0.091287093,0.157669258,0.199100006,0.265672284,1.124591149,0,0.337826679,0,0.398916653,0,0.088666677,0,10.29252874,6.647065708,6.156240325,4.899471879,4.401627206,3.179644418,2.143423972,1.134110702,7.212650028,4.163989212,3.107475398,2.293660323,1.567734289,0.937254905,0.515733592,0.199257601,2.567345468,4.363166545,5.97261675,0.897593958,1.183823506,1.242272604,8,3,0,5,1.68,2,199.0480725,-1.519
,3.8652,14.93977104,137.917,11.99850209,34.97015777,-0.343609405,0.21160098,4.480076691,11.60221402,0,17,17,64,0,40,0,0,3,11,1,8,2,0,0,0,0,0.24639964,0.540033253,0.727147053,0,0,0.072510709,0.19417346,0.233925631,2.697723691,0.102062073,0.510110029,0.041666667,1.350475494,0.029462783,0.183851702,0.008505173,25.1227451,17.4154539,16.10483757,13.43424851,11.25785776,8.394683542,6.369865466,4.634941879,21.49023481,12.6373749,9.804614112,7.061402532,5.149636173,3.288574374,2.106223182,1.242407936,5.946413283,9.512396161,11.97652206,2.615956942,3.709911138,3.998336808,20,8,0,3,3.22,8,530.148761,4.082
,-0.0073,5.329E-05,29.0354,11.99865745,31.97342453,-0.285341108,0.266046544,6.1401875,9.384504497,1,0,0,13,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.560660172,0.353553391,0,0,0.275753921,0.032254708,0,0,5.914213562,3.060660172,3.310660172,1,0.75,0,0,0,4.631554587,2.654803689,1.849141818,0.797224448,0.51879778,0,0,0,0.75,1,0.25,0.162732759,0.24113643,0.030599503,5,4,0,2,1.13,2,141.9758361,-0.23
,-1.6077,2.58469929,80.1654,11.89,15.99793479,-0.368962544,0.28873221,4.44973594,10.63154692,0,0,0,50,1,22,0,0,2,1,1,5,7,0,0,0,0,0,0.055555556,0.166197991,0,0,0,0.03928371,0.078001678,1.553193053,0,0.282117557,0,0.674517171,0,0.078974516,0,16.69830613,10.42145262,8.946434701,6.699542095,5.222763085,4.091575027,2.621791619,2.01086206,13.9255219,7.982754299,5.545864648,3.804100306,2.620853248,1.698206925,0.971792976,0.619836409,3.087453344,4.531550395,6.648937521,1.297323669,1.729257093,2.059191108,11,5,0,5,2.56,9,312.2049076,1.052
,5.0483,25.48533289,90.4159,11.85,78.9193377,-0.35726721,0.196023881,5.812322625,11.25292915,0,15,16,34,0,24,0,0,0,12,3,1,1,0,0,0,0,0.07856742,0.350916477,0.725528981,0,0,0.025515518,0.108873849,0.226525194,1.603498575,0,0.60149846,0,1.022975911,0,0.20963598,0,15.85300667,10.52407581,9.594057249,8.631364606,6.974360101,5.658969252,3.786731793,2.511130058,14.8628406,8.342651225,6.576248154,4.704629899,3.621428705,2.116072988,1.360576619,0.701734174,4.426948389,6.981497259,10.2860287,2.059760925,3.254006756,3.679335015,11,18,1,2,2.78,3,421.9153185,5.216
,2.8754,8.26792516,110.3388,11.85,31.97207235,-0.393501695,0.17450131,3.78148595,12.50103035,0,12,12,52,3,30,0,0,1,11,1,8,0,0,0,0,0,0,0.25,0.331927305,0,0,0,0.105555556,0.15470821,1.142956339,0,0.274971652,0,0.810189179,0,0.136108339,0,18.47648073,13.34766789,11.27840771,9.727561224,8.217838661,7.158111666,5.187147881,4.076081192,16.19750395,10.27498267,7.749801516,6.039833265,4.471266596,3.411537403,2.241184039,1.490837562,3.119777933,5.231849904,7.857181209,1.923613051,2.70850945,3.454018618,16,15,0,2,3.11,6,383.1667482,2.947
,-0.6478,0.41964484,92.5776,11.99620659,31.97307349,-0.345692648,0.320650464,4.541955853,11.69313492,1,5,5,38,0,27,0,0,4,4,0,2,1,0,0,0,0.111111111,0.450247111,0.804810597,1.124278783,0,0.074535599,0.275308665,0.450673659,0.542172135,1.87226965,0,0.589344038,0,0.822951479,0,0.17797978,0,18.13746372,11.93475941,10.94677124,9.090141862,7.719218319,5.984902246,3.824386729,2.752874131,14.46519541,8.880603287,7.010569727,5.371770253,4.107807731,2.812927559,1.601427615,0.997518834,4.538710618,7.155851661,9.934920231,1.878241357,2.722809421,3.171126999,13,12,0,4,1.57,6,383.0358106,-2.266
,-1.6843,2.83686649,21.3177,11.9888432,16.00602471,-0.350883698,0.316649829,3.99034799,6.964754611,0,0,0,13,1,7,0,0,1,0,0,1,1,0,0,0,0,0.11785113,0.23570226,0.11785113,0,0,0.041666667,0.041066607,0.009820928,0.471404521,0,0.166666667,0,0.176776695,0,0.024056261,0,5.276020882,3.304530453,2.885471428,2.290336414,1.330837275,0.471404521,0.11785113,0,3.6783039,1.977180183,1.383810149,0.772422848,0.35395002,0.082133213,0.009820928,0,1.138071187,1.040440115,0.471404521,0.254894229,0.156730564,0.03928371,4,4,0,3,1.35,0,102.0429275,-0.915
,1.3906,1.93376836,76.3306,11.89,15.99491992,-0.314197003,0.276418058,4.888741648,9.884391555,0,6,6,44,1,19,0,0,0,4,2,6,2,0,0,0,0,0,0.068041382,0.184195286,0,0,0,0.024056261,0.060140653,1.304410709,0,0.19245009,0,0.690881305,0,0.072168784,0,14.25071238,9.002907755,7.922057306,5.433667747,4.020038889,2.890913557,1.63951354,0.876506246,12.33896971,6.848623535,5.110087742,2.91135264,1.85039749,1.04782544,0.521067421,0.22930813,2.141481177,2.914709175,3.794227811,0.94948464,1.10027813,1.073093146,13,10,0,3,2.67,8,263.1997626,2.223
,2.1961,4.82285521,59.9633,11.99442269,34.96985394,-0.278739246,0.243422801,4.477918048,10.74109111,0,6,6,23,3,18,0,0,1,5,1,2,0,0,0,0,0,0.096225045,0.343418919,0.602367382,0,0,0.039528471,0.100276953,0.165619802,1.352910248,0,0.366024899,0,0.692310348,0,0.190721692,0,11.28409257,7.647867046,7.405825244,6.42853001,5.335546623,4.361544092,3.065921942,2.322346287,9.63937642,5.509083873,4.483860464,3.475328111,2.260138032,1.53243973,0.935047533,0.573096099,3.217636496,4.954759233,7.056859999,1.604278214,1.962650079,2.370030097,9,12,0,2,1.9,0,254.9966173,2.217
,-1.2725,1.61925625,60.8046,11.99624937,15.99999989,-0.393767024,0.232607164,4.247568582,9.066689681,0,6,6,33,1,18,0,0,1,5,1,2,1,0,0,0,0,0,0.055555556,0.205950377,0,0,0,0.020833333,0.042682241,1.258673627,0,0.510085586,0,0.455191889,0,0.073811791,0,13.7067423,8.468432913,7.32666704,6.313018374,3.746394167,2.392412804,1.5732118,0.969598247,9.420717312,5.089219447,3.572897167,2.237367534,1.155579702,0.657589256,0.324583435,0.157871436,3.451973226,4.004296522,4.639112387,0.804914106,0.71991475,0.682553813,12,9,1,3,1.68,6,257.1011707,-0.113
,1.3159,1.73159281,76.6557,11.9,78.91933758,-0.301062063,0.089854718,6.978582779,11.41063448,0,6,6,38,1,19,0,0,0,5,1,1,6,0,0,0,0,0,0.157617628,0.264875942,0,0,0,0.122895406,0.154234777,1.285863078,0,0.350158939,0,1.096704677,0,0.202581584,0,13.12095586,8.5753874,7.784132773,6.249513025,4.825712969,3.606906388,2.083303438,1.140057222,13.92717738,8.099026908,6.937371964,4.911697249,4.002185662,2.392499464,1.411724656,0.655653456,2.886877456,4.075704224,5.592755104,2.009642545,3.096994775,3.592686902,10,7,0,4,2.56,3,373.999323,4.38
,0.0498,0.00248004,81.2674,11.99617023,16.00000335,-0.371605497,0.281680762,4.263541016,11.55372711,2,6,6,44,0,25,0,0,2,4,2,2,5,2,0,0,0,0.07856742,0.322722689,0.702249985,0,0,0.041666667,0.153262663,0.305456333,2.119052065,0.102062073,0.404041711,0.041666667,0.991245621,0.058925565,0.199611514,0.017010345,16.6125197,10.96516282,10.38353372,8.013300661,7.776499623,6.282130375,4.818209088,3.489678084,13.04145731,7.924758863,6.306360442,4.951644792,4.031016452,2.895912818,1.920349921,1.257543964,4.125930087,8.324450755,12.0536367,2.231710629,3.745343564,4.694761338,10,7,0,7,2.67,5,319.1419729,1.18
,-1.5929,2.53733041,78.5518,11.89,15.99793885,-0.316453022,0.301740794,3.859462891,9.5215412,0,9,10,42,0,24,0,0,4,1,0,5,1,1,0,0,0,0.096225045,0.272165527,0.435283936,0,0,0.028867513,0.064422782,0.077952949,1.778711958,0,0.136082763,0,0.634362654,0,0.033322359,0,16.81962648,10.9523975,10.06535835,7.074273445,5.444855588,4.588639099,3.096950247,1.986963838,13.05967575,7.154800415,5.134884451,3.199761399,2.039149879,1.431973201,0.791491171,0.434966039,2.744178253,3.670927498,4.984877236,0.947220524,1.053313389,1.162603108,12,10,0,4,2.01,9,321.1437042,0.619
,1.6444,2.70405136,63.4399,11.85,15.99592371,-0.27184588,0.265218441,4.790347322,8.6876511,0,11,11,30,0,18,0,0,1,8,1,2,0,0,0,0,0,0.11785113,0.287954585,0.25636407,0,0,0.026352314,0.071603486,0.047823839,0.895168207,0,0.11785113,0,0.351283019,0,0.013176157,0,12.08757567,8.254020195,7.090527289,5.536696223,4.207966044,2.924196162,1.577859338,0.903539031,9.434918573,5.259569927,3.61607867,2.197861213,1.35984278,0.778800859,0.313718923,0.15694167,1.802397486,2.37891385,2.556385677,0.501692945,0.533296628,0.434203535,12,9,0,0,2.23,5,231.1007768,2.389
,3.7063,13.73665969,84.4987,11.99431371,14.00827855,-0.331466514,0.053543101,6.270917324,11.56879493,0,12,12,40,1,23,0,0,0,9,3,3,2,0,0,0,0,0,0.234708048,0.360684977,0,0,0,0.096380385,0.149393476,1.166339522,0,0.30274943,0,0.758188185,0,0.145352494,0,13.52673326,9.82649984,8.898418359,7.8584051,7.04635884,6.381769468,4.671580364,3.583327878,11.91900674,7.436433326,5.97573815,4.679497502,3.639886671,2.882467056,1.88314799,1.233015317,3.027993036,5.435820244,8.69848959,1.706438676,2.625805428,3.674027196,9,7,0,2,3.22,0,264.1626488,3.54
